id,name,is_closed,review_count,rating,price,distance,category
LkSMA4yjDf89Ryt_jKY2tw,Outback Steakhouse,0,19,3.5,2,5915.444660200908,Australian
UeaERS1r68olWWQTl0JKyQ,Mini Joe,0,1,5.0,1,8502.745475607297,Beverages
kj50TbRNynlQ9LlCFbnZuw,Fogo de Chão,0,9,4.0,3,12762.918622259009,Type of Restaurant
_P60Xcl9rn-5Z8R95ytCxA,Restaurante Pasta e Pallone,0,5,4.5,2,8928.00146078479,Type of Restaurant
C4GRQ3V5WoFku1IvnYIKNA,Arco Íris do Lavradio,0,1,4.0,1,7862.564749061638,Type of Restaurant
OoCTp8LDmGQuQRmEzD5c_w,Togu,0,8,3.5,2,6291.50279906946,Asian
7Q8GH5zUtRws1zNIVq1Bcg,Rei dos Galetos,0,1,4.0,1,8694.389439573397,Brazilian
MB9zixdtRb2fY1uLi6AmSw,Blue Agave,0,13,4.0,2,7739.298770997917,Latin
gvokv4RLmYl1BAAZ3UdulA,Resenha Grill,0,2,2.0,2,12604.379532753055,Brazilian
BGEpduLy-Mn_UEN_XFvtFQ,Burger King,0,1,3.0,1,5738.807366923571,Snack
lx93kBfizFYq56KRnR8RVg,Fernando's Restaurante,0,1,1.0,3,2642.226335649383,Type of Restaurant
XbBqIDjOTv5K2FEhINa0nQ,Seu Cristóvão,0,3,3.5,1,4957.417044095561,Brazilian
qlfimG2yx1W1ARQH-aItgw,Toca da Paixão,0,5,4.0,1,8450.716886001257,Fish
aRoDVXKDZj_NrBp-fKgKcg,Prize Burger,0,2,4.5,1,7465.06013822127,Snack
7uK6IbumpfUmLPcNBm_hrw,Frango Veloz,0,7,4.0,2,2318.812223670645,Brazilian
C8a6t7uq_VN1UGMAopZOQQ,Caiçara,0,2,4.5,1,9402.154442398984,Type of Restaurant
sqNHNTEPiKRrdsy59U-7Uw,Sushimar,0,3,3.5,2,7484.252763286408,Type of Restaurant
maJ095Qcz1CIxAVXfGAKXg,Boteco da Praça,0,6,3.5,2,7970.117657900167,Brazilian
_4BSJ0gEGuNJa3OIVKSs6g,Clássico Beach Club,0,2,4.0,2,10555.285381297495,Cuisine
z_f9HJ_Pq9SCISety7tPuA,Riba,0,4,2.0,3,6977.618507542175,Type of Restaurant
HbL7b53ootB9gt7shlaXwA,Sopão 95,0,5,3.0,1,2216.3985838351527,Fitness
zKTb5sSF7PDO10uak4mKlQ,Oliva,0,2,4.0,1,10908.328904869935,Brazilian
UciJn06pcZg-8MK5Us2bhw,Flor da Tiradentes,0,1,4.0,1,8067.351040568981,Type of Restaurant
xEV77U5735_-ifp5-TN7cg,Restaurante Margutta Citta,0,1,5.0,1,8778.287905186031,Type of Restaurant
KaXHDXjugG4h7nDLK-d_-Q,Zas Tras,0,2,3.0,2,7407.063807700257,Malaysian
eScViHsOyM6NyJPAWOJtLg,Antigamente,0,13,3.5,2,8834.262690790789,Brazilian
1HHtcw57gaf9g-jgedk7wg,Casa Urich,0,4,3.5,2,8709.26353917752,European
ymPEuUmNCzeLWz5zU4ALXg,Carmelo Café,0,1,4.0,1,8789.287347791127,Type of Restaurant
3mSkMdxIJFMkYfLbfBR-SQ,Aipo & Aipim,0,4,4.0,1,7929.488532222137,Brazilian
Iagx7eBREmoVnAjLLw3OUw,Pub Escondido,0,30,3.5,3,8251.076335226258,Type of Restaurant
PkXeQbp7XSzmFdFbNzGhaQ,Liba,0,3,4.5,1,7698.443538373115,Asian
5NfWG26SfJYb8HPjjgZlxw,Restaurante Vegetariano Bardana,0,2,4.0,1,8935.744284722085,Type of Restaurant
8Li3KvfZfbNH_Qu4VtxXJg,Conexão Arte,0,4,4.5,1,8731.700654512359,Type of Restaurant
_NZvOUHesyhXRxoTr0HuBA,Bistro Estação R&R,0,1,5.0,1,7728.315615239375,Beverages
FRobyN0rOc4oo9sD15S2OA,Enoteca DOC,0,2,4.0,1,8192.18099121124,Brazilian
Z5xlnogARIHcFsAK89Gkww,Deliccie,0,2,3.5,1,2665.023435712575,Beverages
OSFE0C5am_DrcT8mSrRpsw,Gula Gula,0,9,4.0,2,8334.869623799525,Type of Restaurant
DKaUEG1hWyzN3M38G67Hbw,Burger King,0,1,5.0,1,6413.287157528902,Snack
ezyz2beA4srb3tvyaecj4g,Sabor Na Medida,0,1,3.0,2,4303.692161453312,Type of Restaurant
9JxgYUIRe0aYjRM1-35Q0g,Bar Veloso,0,7,4.0,2,6457.791743113119,Beverages
atFtk1Te2hOYsY_NIqt4Hg,Espetto Carioca,0,2,2.5,2,12063.266028784155,Brazilian
prj06XIJEgOWxPOsg2jdAw,Bar da Maria,0,1,4.0,1,7913.180405419968,Fish
3BbwXGcMt5gzl87YH1aNmQ,A Boa Mesa,0,1,3.0,1,7386.271482478882,Type of Restaurant
L_FWBjTf9UcI18e74udN5w,Armazém das Massas,0,2,4.0,2,8646.811173017084,European
k9rcrms2H_RsVqF9VANvVg,Casa do Frango,0,1,3.0,1,5738.807366923571,Type of Restaurant
eodM-2R5gY0CkriEPlfikw,The Boua,0,20,4.0,2,7329.946669542481,Beverages
s-HcZvu8TvMQ4t3WSGaqoQ,Baladinha Mix 24h,0,8,4.5,2,11389.28819704244,Beverages
txhAPr9AkN7seCrJy_hcMw,Barraca Asa Branca Comida do Nordeste,0,4,4.0,2,5554.872783127333,Type of Restaurant
_biHWsM5RE0ExIoAmtOW1Q,Mistura Perfeita Pizza & Massa,0,1,4.0,1,9301.244621140537,Type of Restaurant
xNPy-e6haqOS7WHTZ4CC1A,Pizzaria e Restaurante Tio Frank,0,6,3.5,1,8674.765883971673,Type of Restaurant
4iF9J65oWmpTK_QycylV2w,Il Piccolo Caffe,0,2,4.0,2,7575.678017693811,European
UxIqeD4D_UrwxCUOedhh6w,BeeFit Alimentos Funcionais,0,1,4.0,1,8099.099882995043,Fitness
USbhle2-20TlujT5knl72w,Damasco,0,2,3.5,1,8438.686262328056,Asian
XUfzAeB3WLaumYrdyKm80A,Vizinhando,0,7,2.5,1,3935.454828991096,Beverages
eWBDZDETmS1syZ_tyC1WzA,Le Pré Catelan,0,7,4.0,4,8785.05045408059,European
FqsbQeK_y_Ot1slv_NMlww,Big Apple,0,1,5.0,1,8562.43102215218,Type of Restaurant
YMH6f5ILeX0HOGoGpRPiWw,Bar Teto Solar,0,34,4.0,2,7415.218034923936,Type of Restaurant
Tz1DeLk4iL0ns6sNZPvy_Q,Café Hum,0,1,5.0,1,6294.991113257729,Beverages
PvsJfj9awdWwecNq2QTH2w,Gurmetto,0,1,3.0,1,2581.686563224756,Beverages
0qjrPIm0_7ixEGVbjWRkFQ,Pizzaria Panq's House,0,3,3.5,3,2347.633727802121,Type of Restaurant
bJrVJo7P0Ktebq78vU5uNw,Le Gout,0,1,5.0,1,8740.170780409102,Brazilian
RXRF7iHN9iewNf-rI9NACA,Adelos,0,3,3.5,2,8906.112820068824,Brazilian
L3Df4UZEItPU2Qu4Sl5M3A,Faraj,0,5,4.0,1,8268.741588167664,Asian
5WGMqhWPH2UyiROAfX0NUQ,Samurai San,0,3,4.0,2,8096.028503940092,Asian
oevr_FvYgxkOcpSxMA8boQ,Confeitaria Colombo,0,145,4.0,2,8421.31672828007,Beverages
JSfqDIxGApoTTGWSrkEI1Q,Doce Acássia,0,1,4.0,1,3771.136361949199,Beverages
-j3zXM7ljj9dL6T3K-WPlQ,Leme Light,0,3,3.5,1,9026.586801594942,Type of Restaurant
mgRN8ENUGqpBHJkxSOjlpg,Kentaro,0,2,3.5,1,5696.980926072806,Asian
HG5FHysiqE7-WVn3QXrC-w,Market Ipanema,0,3,4.0,2,7246.552486541094,Fitness
FQwNwvo7Nr3UuQPcZ1BQww,Delirio Tropical,0,8,4.5,1,5333.789887343061,Brazilian
qUqpevusTw7tkkbwcQt_zQ,Temperado,0,1,4.0,1,7443.413069089891,Type of Restaurant
krAx0TNGKi4O5JB2bZwpFg,Churrascaria Oásis,0,2,3.0,1,7337.861440092193,Type of Restaurant
gBREHWvdxbbLJJloGCxqyA,HOO LALA,0,2,4.0,1,7967.9186197470335,Asian
BzVrZvrMa6A8QL_iMZ3K7g,Papizzo,0,6,3.5,2,9759.08002862308,Type of Restaurant
I2CD__v0ZbD6cZ6LFYqqkA,Hareburger,0,4,3.5,1,2310.4648034895727,Snack
BQK17mNGU7CLk4vQ9ZNqiA,São Quim Botequim,0,3,3.5,1,8966.490173609565,Beverages
BV5f8kdRJJlmipFuMsB79w,Ki,0,8,4.0,3,6255.760502188797,Asian
n98INO0EjQDnFVmLHsuLog,Umê Sushi,0,16,3.5,2,8388.357390284616,Asian
NQleTBOU-rTjOBYfQ9nmUg,Armazém do Café,0,1,5.0,2,8656.349312426255,Type of Restaurant
gEoylnGmp9pyxdZa3rjzSQ,Refeitório Orgânico,0,13,3.5,1,7259.198435080826,Vegan
qcKuVGLXpQIIZHkw8xcx9w,Habib's,0,1,4.0,1,7629.04815794029,Arab Pizza
fKjVm1Aqh8UDpSfAe9VmYQ,Naa!,0,2,2.5,1,4890.011973874645,Asian
XfE6lHbvcH1e1rXtlw7Xnw,Combinado na Brasa,0,3,4.0,1,8155.416847888322,Brazilian
6J-XEfLLAZHGkzNp6h_KDg,Bendito,0,17,4.0,1,8148.851443764605,Beverages
OM1XUujZDz2EYzc35K8VMw,Manuel e Joaquim,0,1,4.0,1,9273.934102010924,Type of Restaurant
LlEDDjNqrvj7LiL6TL7EvA,The Slow Bakery,0,11,4.0,1,7090.097143016447,Desserts
W2RRG8w2GkUJWd6QnAKleQ,Restaurante Ettore,0,4,4.0,3,9892.248960307725,Type of Restaurant
N_NKXDnUOMEJtS63sIOSBQ,Churrascaria Gaúcha,0,4,3.0,1,7347.206482633922,Type of Restaurant
xwypesPl3FlhrWYt4Vz20g,Restaurante Zacks,0,2,3.5,1,5950.349355526869,Type of Restaurant
ulFBSVqCeWpD-26MuZw5mQ,Panela de Barro,0,2,4.0,1,7878.705574463869,Vegan
MVxYnIm7zuRwsOWOGSLLhA,Benedictine,0,1,5.0,1,12173.61576104236,European
Wwo0CFq1ZWoQRslBnam59Q,Satyricon,0,33,4.0,4,7656.561731203542,Fish
5AhY6QahdNNDLV6ZMGcaiQ,Barzin,0,23,3.5,2,7695.848494699183,Brazilian
MpZp2ukjhUuyj-tY2Ibgsg,Castellone,0,1,3.0,1,4536.556217710754,Brazilian
_mkaJAVU6dht9xWzD3zxdA,Café Cultural Sacrilégio,0,1,5.0,1,7794.643746135319,Beverages
mEARn_OA1zaL7dvBqMzowA,Santa Branca,0,1,4.0,1,8843.40311293068,Beverages
Okct5sv8xpoVBiER_RAzrA,Xodó do Meier,0,2,2.5,1,4766.736439516376,Type of Restaurant
VWvo2eXX7VwO7uMqB5ii1g,Botequim 184,0,7,4.0,3,6389.6310773422765,Brazilian
hhvvmBiyF_DL8equvLnMGw,Temperarte,0,6,3.0,1,8535.61005496154,Brazilian
oT8-e3VP0DYgM816g8fJWA,Balada Mix,0,2,2.0,2,6516.272094042327,Fitness
lJ_lSqJfMSdr4T1T8JiB7g,Spetinho & Cia,0,3,3.5,1,7133.29243859594,Type of Restaurant
60dT1lKbWLNWFpVttSvdpQ,Casa do Barão Restaurante,0,2,4.0,2,7971.660944105304,Type of Restaurant
I_X1Qd31HX0gGMYM265X2w,Barbahtchê,0,1,3.0,1,3278.794859097404,Type of Restaurant
-ZDcWSCi8Rycmbf7uJNZog,Minimok,0,4,4.0,2,11496.352277232038,Asian
dgkxHkAjkKPJlG7KmwFQ1Q,Boteco Belmonte,0,10,4.0,2,7835.173615245071,Brazilian
N0lnjQjHLe0tNlsi_Z0XCw,La Phenix Gourmet,0,1,3.0,1,2171.970906115755,Desserts
P5FbqNj4H0ogIr3BbYe-NA,Restaurante Ming Ye,0,3,3.0,1,7799.67061518129,Type of Restaurant
-Q4-cAYZZVkwhG-MWgdBZA,Quadrifoglio,0,2,2.5,1,6049.719028406286,European
oXK_RDcx1SHyf5PsTIFO5A,Balada Mix,0,22,3.5,2,7172.272160191164,Fitness
soG66fSe6ttmc04xDiP01g,Kilograma,0,4,3.0,2,6924.221392299481,Type of Restaurant
QUjxqiPgFPQvhhI0Dd2c0Q,Tomathe,0,2,3.0,1,5738.807366923571,Brazilian
cxpgtvMLpcY5ZdR0N7RFrA,Bonsai Sushi,0,3,3.5,1,7604.546187971563,Fish
fnbxkUJ-R0a70w_ETsDBZA,Rei do Bacalhau,0,2,3.5,3,1148.5134017555372,Type of Restaurant
ddZLCQ4xc235BLjBaXkO_Q,Giuseppe Grill Mar,0,1,4.0,4,5975.372926708738,Fish
LchU0pDIP9Pyszc5sB-N3w,Subway,0,1,4.0,1,4734.176142236198,Snack
mBPXd9xoszIKjwoqwdVXfw,The Line,0,2,4.5,1,8887.458946869547,Type of Restaurant
IkOAp70ie-S5pwZX7HVRHw,Vila Inn,0,3,4.0,1,2926.8663989647,Type of Restaurant
ijNCHTogYjqc7DZCydEA5w,Bar 420,0,4,4.5,1,8302.655201194528,Type of Restaurant
aYisiX78ReZ_uZbUCNGIdg,Pavelka,0,10,4.0,2,6411.151449732206,European
MZoOx26dxMWW1OBODptR5w,Deck,0,2,4.0,3,8283.42064548993,Type of Restaurant
7L50IXfODDqcFiEzjrfoVg,VIA 44,0,14,3.5,2,8172.413240489427,European
qLwTCdUh9_nJFVdZdmqU8Q,Mr Chan,0,1,2.0,1,3117.069682045344,Asian
VIEqplp4O25bVjhkaH7s1g,Lanchonete Nimusa,0,1,4.0,1,7199.693361126071,Type of Restaurant
R3MEcw4WwTzPaU2wh0UYIg,Clube Gourmet,0,2,3.5,4,8618.209603801155,Type of Restaurant
fZ2lrDG_az6n2Ujy4uLfEw,Creperia Bar Sete,0,2,4.0,1,8724.397388710866,Type of Restaurant
1kbjUTFimS3a3b-sWMjDlg,Parmê,0,6,3.5,2,4555.860953262771,Type of Restaurant
q1YMEAMsbOkVn_y4afZW9w,Focaccia,0,1,4.0,2,8502.638437177588,European
Z7wmHASpC8fNF1IfMs2e-w,Britânia Rio Lanches,0,1,4.0,1,2406.0585793263003,Type of Restaurant
sxwCGxnxy4cGskrhy_xxRQ,Restaurante e Bar Vista Alegre,0,3,3.5,2,8997.75440815936,Type of Restaurant
hoJznOhm_M2_CVjJg26spg,Restaurante Bandeja Dourada,0,1,4.0,1,11795.620208877344,Type of Restaurant
ovqCGA2ytzuWWuQTvZczmA,Bráz Pizzaria,0,29,4.0,3,5668.925296393359,Type of Restaurant
mir3zs8rdNr3AJzbrVqMQQ,Laranjada Americana,0,1,4.0,1,8789.071084931176,Type of Restaurant
DYdCQalCde4uE8BtJgXgKg,Pomar Orgânico,0,7,4.0,3,8878.561685315133,Vegan
YNpJh0f9LCfgXplrnox3Cg,Jojö Café Bistrô,0,9,3.0,3,4460.118653711823,European
YqLr2fOBb_gJ5cMA9EyLUQ,Inverso Bar,0,9,4.0,2,7313.096320784421,European
a6l2nI_gc2yAdjeP6T32jg,AL Kuwait,0,2,3.5,2,8420.73353532945,Asian
XCPbmm_FAYQ1dg9Vlr08DA,Bohemios do Juca,0,1,3.0,1,8516.475634831897,Brazilian
ilxWbC9cQHrZ881Q82xZjA,Pilão de Pedra,0,1,4.0,1,8169.607712251464,Type of Restaurant
uVxAaQjBhsSH8EcsWh_qng,Espetto Carioca,0,1,3.0,1,7814.137023893916,Brazilian
7Ig0EFbjfqibHmKt0QhmAg,Bistrô Boutique,0,1,5.0,1,8911.948729920116,European
lugus9y8WdWgju2U6G6zVw,Churrascaria Tchan,0,6,3.0,2,2873.500131663462,Type of Restaurant
DCxlaSEb_cFe9tLj_A_DJg,Bar du Bom,0,10,3.5,1,2710.578497069921,Type of Restaurant
KawWLKiDxmRVyzS1SQt9pA,Shelly Burgers,0,2,4.0,1,5671.6299952380095,Snack
9AKyLzY0zL6re2aGgGrpYQ,Hansl,0,5,4.0,3,9148.428362711484,European
YF5Sa07NT-IT3R7eb0KPXg,Experimenta  Lanches,0,1,4.0,1,2243.3401488689224,Snack
P1DtcYw4bP3Mlm206wkgMg,Sport Grill,0,3,3.5,1,6398.438060761618,Type of Restaurant
AJkWpyjsLv3iI0KvNe9bgw,Beco do Alemão,0,2,4.0,2,10490.644990879657,Type of Restaurant
RY3IoVUTW6G-KVKqVrMycA,Top Cone,0,1,3.0,1,5289.78419604012,Snack
_IwuFwUBP8VIUzRDFh2_qA,Subway,0,6,4.0,1,4096.880181573973,Snack
xTbXpy_P1BcutBiRkSO1Xw,Churrascaria Carretão do Lido,0,17,4.0,3,8693.69773291654,Type of Restaurant
aNYte1unxyrcK4EjqwqF-A,Espetto Carioca,0,1,3.0,1,10969.114536393809,Beverages
3RYTBEKYc7c4xvVJPSeHRQ,Pizza e Grill,0,7,4.0,2,2308.1976817605246,Type of Restaurant
8M_Rb6ma8ay_ZJbW6fHwVw,Balada Mix,0,3,3.0,1,7969.701243435151,Snack
BZM8wkzge-PFZngWD3KWBw,Japa Nao,0,2,3.0,1,8165.084293273824,Asian
Wll3aj9mls27Eoa7xkWLNg,Restaurante Adega do Porto,0,1,1.0,1,5703.59673895888,Type of Restaurant
sbKaUdgKucn6r5a_va8dxQ,Restaurante Sabor Local,0,1,3.0,1,7873.868410051083,Type of Restaurant
yynjbbe1wFzj_AmxC7tQpw,Galeto Sabiá,0,2,4.0,2,2344.514424443161,Beverages
GFNvkqHjFkkFshSZj9juuA,Adega da Velha,0,2,2.5,1,7200.4862337334935,Beverages
6lgWdSQveoi_uWjOwfpP4Q,Bar Lagoa,0,10,3.5,2,7305.686500588037,Beverages
eP1oxbcVPlJ-LD9tTl33Mw,Mestre Kami,0,14,4.0,3,7834.03786445833,Asian
izKrTn0W19LGYalK2LUebw,Picanha e Cia,0,6,3.5,3,11061.790887666906,Type of Restaurant
nl3MZocHNr6n_Pa-yHJZ6g,Let'Sushi,0,2,4.0,2,8738.433306414066,Asian
kmS44EwqNLHOdvM3mah59Q,Cotidiano Bar,0,3,3.5,2,993.5611344973098,Type of Restaurant
CrF7USwAGgw8XSQJPTpFPg,Empório Domani,0,1,5.0,1,8903.048807323576,Type of Restaurant
qwcWDNp_VCZv62wjFxnbkw,Conversa Fora Na Brasa,0,6,4.0,2,4201.767426768929,Beverages
vtFr03n5Im6Qfu_Vw7P-ew,Chon Kou,0,19,3.5,2,8520.423081870975,Asian
mF5a9jW8jhy0YE0ZXgJL8A,Bene,0,3,5.0,1,6799.908896699821,European
v09kTskJAaOmne-NAq-9GA,O Reizinho,0,2,4.0,1,7268.882841538414,Beverages
njY0Rdp03Tkjpdwa0ZGmSw,Lunatico Café e Cultura,0,1,5.0,1,4931.1681696263495,Type of Restaurant
_Aft5iEZgWCm9vznQXeCbQ,Nola,0,4,3.5,1,6192.416393441316,Snack
OnZ6_YswUpb9JsxY7NpveQ,Nitgrama,0,1,5.0,1,8578.523889925515,Cuisine
IKDHyQKnUn2fofG2Ot23qw,Porcão Gourmet,0,1,2.0,1,5925.768712040748,Brazilian
No-lbK8YsrXUwbAhN54hjw,Zom Bar,0,5,3.5,2,6586.721526694025,Type of Restaurant
RksL6KDSJ5FdozI1DgXE7w,Apetite Café,0,8,4.5,2,8392.019962185086,Beverages
TgARzKVu53ZPD41KJ6XE5Q,Restaurante da Sociedade Hípica Brasileira,0,2,3.5,1,5291.245199160445,Type of Restaurant
fcn59AYyApfgC18ztKLFNQ,KFC,0,2,3.0,1,1111.8435181583498,Snack
s95zHbR-WFLZUfWwp-dKvA,Panela de Barro,0,1,2.0,2,4454.356260528361,Type of Restaurant
W4PW32LUzzJ1cLO8AfY2yw,Saad Gourmet,0,1,5.0,1,11031.533590420097,Beverages
Kk1iuvzlnRjsujOHRvExCg,Avenida Rio Brasa,0,2,4.5,1,10213.843358149645,Type of Restaurant
41B4otNDlSO2mNuZyTVuYQ,Bonomia Lanches,0,3,4.5,1,7908.354390671488,Type of Restaurant
ON2AUbZ-vuXl_K5WTRyFxg,Beterraba,0,1,4.0,2,8428.058474955951,Brazilian
EkRGtVc2gr-_O9GnAFcKCw,Yolo,0,2,2.0,1,7095.994561476436,Snack
MTcVVj0-_p-2hFa6kLauFA,Koni,0,17,4.0,1,7815.409653317287,Asian
RWDDGUkVsXgGeBkguv-8cQ,Galeto Gourmet,0,1,4.0,1,10997.946633226558,Desserts
T_Cwm4kk_-fKo8tzrcdIJg,Galeto Cala o Bico,0,1,4.0,1,8302.763622799202,Type of Restaurant
3sQZApvVgjtV7YoWSbvzXA,Sushikim,0,1,3.0,1,7665.602033832029,Asian
7dLlN8wfMsgV9qCL1CrcWg,La Nonna Galeteria,0,1,5.0,1,12444.449086327608,Brazilian
ut4jb7z_jkLgQjI07dxgfw,Rancho Verde,0,7,3.5,2,9298.948376971,Brazilian
ZBLALpla3yFBVZW2DrjhYw,Maloca Carioca Gastrobar,0,1,5.0,1,7094.645113581227,Type of Restaurant
HCVoUl82iw8WdaZBkwfvgQ,Bar do Marcô,0,1,5.0,1,7224.055660059466,Brazilian
i_oztDmfoeA36UmktogZ3A,Kadisha,0,1,5.0,1,10030.231494663016,Asian
SE0oEFvoKb4VosOdxTSw1g,Burger King,0,1,4.0,1,2437.8627488934794,Snack
f1OK8l7woLSfi56B1ZDfnQ,Mr Chan,0,2,4.0,1,8106.300356820822,Type of Restaurant
DgPnwzFGlvfS0CCLvyw5kw,Mega Matte,0,1,5.0,1,2926.972815177104,Type of Restaurant
HFmOb2MEb9TD60tj9FTy1g,Caçarola de Barro,0,1,5.0,1,8084.211663895835,Type of Restaurant
KSa56l2S_ao1_YdhwcQwYg,Restaurante Downtown,0,1,3.0,1,9283.799685402551,Brazilian
4Wo-sIdTx7gOpqk1TGECFw,Barra Grill,0,6,4.0,4,9803.5284175328,Type of Restaurant
UD4l_dNvuPyyFHfg5EKsig,Conversa fiada botequim,0,4,4.0,1,5740.336864076221,Beverages
T3g6SBfHEuja3_QVExDYfg,Sushi Dara,0,2,2.0,2,7728.265858400471,Asian
CO6kqnNpTTngM-JL3gSS_g,Hareburger,0,5,4.0,1,6378.01794851608,Snack
HZ2_1B_wYusvYKb4-NTpZw,Pilao Pedra,0,1,3.0,1,5738.807366923571,Type of Restaurant
Bk-dJKnt91k2L5_JXcbBtQ,Fiammetta,0,15,4.5,2,8171.504143881635,European
ReIkbLqpR1H4ZzIgs88JmA,Lupulino,0,15,3.5,2,7604.143384247589,Snack
Tec_cHbBZ0jkdEsvXraZBw,Talho Capixaba,0,29,4.5,2,6343.257514640863,Desserts
Mg8Jn6FrwDBnsgmAp9-qxA,Burger Joint,0,1,2.0,1,6950.364872558439,Snack
1cALrAKhhBRtDfreFCPNxw,Le Dépanneur,0,4,4.5,1,6598.499689060636,Desserts
jgPyrB823d-xWI2OH7EEPA,Savá,0,1,4.0,2,7128.58362392742,Fitness
VYoJOS7gg1qZVQ56WRIL3Q,Restaurante Cosmopolita,0,3,3.5,1,8069.793990716957,Type of Restaurant
Cep9UDzxE6Myi8SDdAEloA,Zack's,0,1,5.0,2,8598.340806720216,Snack
4FSgYyWOmIM8r46Q1YILXQ,Frontera,0,10,2.5,2,5635.374794185986,Type of Restaurant
MU_61wVdiwyR0pIHjMmLqQ,Restaurante Amarelinho da Glória,0,3,3.0,1,8123.461624602092,Type of Restaurant
I-RkbmfohBrMt9W8TJDcIw,Blankara,0,1,4.0,1,9931.661377469136,Beverages
WTo6XAaMbSvrd2ajdrnUEQ,Ponto 824 Destilado Bar e Restaurante,0,1,5.0,1,6269.252650420276,Type of Restaurant
eIzInjmC04W-q11JK9--dw,Urca Grill Restaurante,0,7,3.5,1,9090.413919952298,Type of Restaurant
L7QCaHF5rAfSK2gpJsM5NA,Butecão,0,3,2.5,1,8031.675029844678,Beverages
knM-9yLuoftWgQRn29iuwQ,Victoria,0,2,4.5,3,5792.4025575268615,Brazilian
-K29HsEtLNl7kae7ExYa-Q,Botekim do Japa,0,3,3.5,2,8178.433840906734,Asian
fZdEivFDOOhgt8tE90O10Q,Churrasqueira,0,4,4.0,1,7621.266325319671,Type of Restaurant
tWr9pQJt33Ae0SeBBj4LJg,Esplanada Grill,0,7,3.5,3,6983.838150234959,Type of Restaurant
nPptYJxFI0aV57U_MvTBjA,Grande Muralha - Botafogo Praia Shopping,0,4,3.5,1,7500.29588573767,Asian
dw2MiWehrdv8PkznvsFGkg,Pilão de Pedra,0,3,3.0,1,8157.697074418151,Type of Restaurant
k5_rPRbm6IJ6rpDPHmjF4A,Delírio Tropical,0,9,4.5,2,8711.614343630923,Fitness
N_s66OdBIy9POLUwAm5uEQ,Mr. Copão,0,2,3.5,1,8425.716890294172,Beverages
yj4iRTPIGsVK7HWNgT1IhQ,Maya Café,0,11,4.0,2,6452.951089326904,Beverages
ClgwrZ7LpQB0wMBh9lTPLg,Cia dos Sucos,0,2,3.5,1,2376.21751978262,Type of Restaurant
VPYvA-EY0seJOhJoMb3Ynw,Crepe Delicia,0,4,3.5,1,8690.462504016516,Type of Restaurant
EwJsHW6N4o4AQzLCuqcnCA,Trapiche Rosário,0,2,3.5,1,8634.047232350185,Type of Restaurant
ODy4ChL9xqZpWGlwmjBP1w,Biscui Restaurante,0,2,3.5,1,7731.311494312105,Type of Restaurant
Ryii3P4uS8Ci46r341Ia7w,Restaurante Vice Rey,0,1,5.0,1,10737.397997688431,European
hJtaLWO88JpEOrXqPLcPvg,Health's,0,3,4.0,1,8340.492602637114,Fitness
5wXKVUaHgKRf_4s0AUXS2w,Restaurante Minas,0,1,5.0,1,8376.853642513104,Type of Restaurant
eePaP3J0wLYW9c1GGHuUEA,Frigideira & Cia,0,5,3.5,1,10745.11153628494,Fish
yuYpKESWyvv_r8YglLqtQQ,Santo Scenarium,0,6,4.0,3,7793.031821630419,Brazilian
bGcGdYFCvXyliS0MRvC3RQ,Colúmbia Na Brasa,0,2,5.0,1,10360.263107322731,Type of Restaurant
gLVmuMIdsPxQnMOoTWiC2Q,The Bakers,0,36,4.0,2,7975.6492747467,European
mB2l8L05wl2-foV-Pgkw5g,Zacks,0,4,4.0,2,8598.732186524201,Snack
U0Wy6FeqpRClQdzLJQFfkA,Mostarda & Mel,0,1,4.0,1,8378.180212179212,Type of Restaurant
vcl4MaihGQ2_ocKZAZ4NMw,Bar do Elias,0,1,5.0,1,7918.516049762467,Asian
